Suburb Name;source_url;type_of_property;sale_rent;backup water;back-up power;Size;Security;Price;name;Images;Image;garages;floor_size;erf_size;bedrooms;bathrooms
CAMPS BAY / BAKOVEN;https://www.property24.com/for-sale/camps-bay/cape-town/western-cape/11014/111725750;House;Sale;;;;;R18 600 000 ;4 Bedroom House for Sale in Camps Bay;https://images.prop24.com/294842817/Ensure1280x720|https://images.prop24.com/291775768/Ensure1280x720;https://images.prop24.com/294842817/Ensure1280x720;2.0;333 m²;;4.0;4.5
CAMPS BAY / BAKOVEN;https://www.property24.com/for-sale/camps-bay/cape-town/western-cape/11014/112019688;House;Sale;;;;;R26 995 000 ;5 Bedroom House for Sale in Camps Bay;https://images.prop24.com/295742821/Ensure1280x720|https://images.prop24.com/295742826/Ensure1280x720;https://images.prop24.com/295742821/Ensure1280x720;2.0;709 m²;;5.0;6.0
CAMPS BAY / BAKOVEN;https://www.property24.com/for-sale/camps-bay/cape-town/western-cape/11014/112007653;House;Sale;;;349 m²;;R49 950 000 ;4 Bedroom House for Sale in Camps Bay;https://images.prop24.com/295533632/Ensure1280x720|https://images.prop24.com/295533633/Ensure1280x720;https://images.prop24.com/295533632/Ensure1280x720;;;349 m²;4.0;3.5
CAMPS BAY / BAKOVEN;https://www.property24.com/for-sale/camps-bay/cape-town/western-cape/11014/112116735;House;Sale;;;453 m²;;R18 000 000 ;4 Bedroom House for Sale in Camps Bay;;https://images.prop24.com/317658136/Crop600x400;2.0;;453 m²;4.0;4.5
CAMPS BAY / BAKOVEN;https://www.property24.com/for-sale/camps-bay/cape-town/western-cape/11014/109615522;House;Sale;;;1 106 m²;;R32 000 000 ;5 Bedroom House for Sale in Camps Bay;https://images.prop24.com/280688205/Ensure1280x720|https://images.prop24.com/280688206/Ensure1280x720;https://images.prop24.com/280688205/Ensure1280x720;4.0;;1 106 m²;5.0;5.0
CAMPS BAY / BAKOVEN;https://www.property24.com/for-sale/camps-bay/cape-town/western-cape/11014/104030029;House;Sale;;;831 m²;;R34 500 000 ;5 Bedroom House for Sale in Camps Bay;https://images.prop24.com/304128269/Ensure1280x720|https://images.prop24.com/304128274/Ensure1280x720;https://images.prop24.com/304128269/Ensure1280x720;2.0;;831 m²;5.0;5.5
CAMPS BAY / BAKOVEN;https://www.property24.com/for-sale/camps-bay/cape-town/western-cape/11014/111846073;House;Sale;;;1 046 m²;;R18 900 000 ;4 Bedroom House for Sale in Camps Bay;https://images.prop24.com/293725203/Ensure1280x720|https://images.prop24.com/293725204/Ensure1280x720;https://images.prop24.com/293725203/Ensure1280x720;3.0;350 m²;1 046 m²;4.0;3.0
CAMPS BAY / BAKOVEN;https://www.property24.com/for-sale/camps-bay/cape-town/western-cape/11014/108466050;House;Sale;;;625 m²;;R15 150 000 ;4 Bedroom House for Sale in Camps Bay;https://images.prop24.com/267933879/Ensure1280x720|https://images.prop24.com/267933882/Ensure1280x720;https://images.prop24.com/267933879/Ensure1280x720;2.0;350 m²;625 m²;4.0;4.0
CAMPS BAY / BAKOVEN;https://www.property24.com/for-sale/camps-bay/cape-town/western-cape/11014/111100366;House;Sale;;;715 m²;Totally Fenced;R12 900 000 ;3 Bedroom House for Sale in Camps Bay;https://images.prop24.com/286791571/Ensure1280x720|https://images.prop24.com/286791602/Ensure1280x720;https://images.prop24.com/286791571/Ensure1280x720;2.0;108 m²;715 m²;3.0;2.0
CAMPS BAY / BAKOVEN;https://www.property24.com/to-rent/camps-bay/cape-town/western-cape/11014/112133723;House;Rent;;Yes;;;R225 000 ;House to Rent in Camps Bay;;https://images.prop24.com/297575027/Crop600x400;;2;;;
CAMPS BAY / BAKOVEN;https://www.property24.com/to-rent/camps-bay/cape-town/western-cape/11014/104061329;House;Rent;Yes;;;;R65 000 ;5 Bedroom House to Rent in Camps Bay;;https://images.prop24.com/213828565/Crop600x400;2.0;;995 m²;5.0;4.0
CAMPS BAY / BAKOVEN;https://www.property24.com/to-rent/camps-bay/cape-town/western-cape/11014/113422750;House;Rent;;Yes;;;R68 500 ;3 Bedroom House to Rent in Camps Bay;;;1.0;;259 m²;3.0;3.0
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113089642;House;Sale;;;262 m²;;R2 195 000 ;2 Bedroom House for Sale in Edgemead;https://images.prop24.com/313196422/Ensure1280x720|https://images.prop24.com/313196423/Ensure1280x720;https://images.prop24.com/313196422/Ensure1280x720;1.0;95 m²;262 m²;2.0;1.0
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/112866029;House;Sale;;;136 m²;Security including 24 hour response, automatic gates, CCTV cameras, electric fence and security gates;R3 495 000 ;3 Bedroom House for Sale in Edgemead;https://images.prop24.com/310225629/Ensure1280x720|https://images.prop24.com/310225630/Ensure1280x720;https://images.prop24.com/310225629/Ensure1280x720;1.0;145 m²;136 m²;3.0;2.0
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/112726713;House;Sale;;;620 m²;;R4 249 000 ;6 Bedroom House for Sale in Edgemead;https://images.prop24.com/307838083/Ensure1280x720|https://images.prop24.com/307838077/Ensure1280x720;https://images.prop24.com/307838083/Ensure1280x720;2.0;380 m²;620 m²;6.0;3.0
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/112829395;House;Sale;;;387 m²;Security Gate, Burglar Bars;R2 490 000 ;3 Bedroom House for Sale in Edgemead;https://images.prop24.com/309572959/Ensure1280x720|https://images.prop24.com/309572961/Ensure1280x720;https://images.prop24.com/309572959/Ensure1280x720;1.0;;387 m²;3.0;2.0
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113030274;House;Sale;;;609 m²;;R3 995 000 ;4 Bedroom House for Sale in Edgemead;https://images.prop24.com/312339986/Ensure1280x720|https://images.prop24.com/312339987/Ensure1280x720;https://images.prop24.com/312339986/Ensure1280x720;3.0;;609 m²;4.0;3.0
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113038395;House;Sale;;;651 m²;;R2 890 000 ;3 Bedroom House for Sale in Edgemead;https://images.prop24.com/312487650/Ensure1280x720|https://images.prop24.com/312487645/Ensure1280x720;https://images.prop24.com/312487650/Ensure1280x720;1.0;183 m²;651 m²;3.0;2.0
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113305391;House;Sale;;;500 m²;Alarm System;R2 500 000 ;4 Bedroom House for Sale in Edgemead;https://images.prop24.com/315472353/Ensure1280x720|https://images.prop24.com/315472354/Ensure1280x720;https://images.prop24.com/315472353/Ensure1280x720;1.0;;500 m²;4.0;2.0
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113214636;House;Sale;;;551 m²;;R2 995 000 ;3 Bedroom House for Sale in Edgemead;https://images.prop24.com/314336355/Ensure1280x720|https://images.prop24.com/314336357/Ensure1280x720;https://images.prop24.com/314336355/Ensure1280x720;2.0;149 m²;551 m²;3.0;2.0
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113100408;House;Sale;;;333 m²;1;R2 390 000 ;3 Bedroom House for Sale in Edgemead;https://images.prop24.com/313407038/Ensure1280x720|https://images.prop24.com/313407040/Ensure1280x720;https://images.prop24.com/313407038/Ensure1280x720;1.0;138 m²;333 m²;3.0;1.0
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113316858;House;Sale;;;345 m²;;R2 200 000 ;2 Bedroom House for Sale in Edgemead;https://images.prop24.com/315689896/Ensure1280x720|https://images.prop24.com/315689897/Ensure1280x720;https://images.prop24.com/315689896/Ensure1280x720;1.0;;345 m²;2.0;1.0
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113064694;House;Sale;;;630 m²;Security;R2 950 000 ;3 Bedroom House for Sale in Edgemead;https://images.prop24.com/312926052/Ensure1280x720|https://images.prop24.com/312926017/Ensure1280x720;https://images.prop24.com/312926052/Ensure1280x720;3.0;;630 m²;3.0;3.0
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113111606;House;Sale;;;513 m²;Electric Garage, Electric Gate, Alarm System, 24 Hour Response, Burglar Bars, Perimeter Wall, Outdoor Beams, Indoor Beams;R3 495 000 ;4 Bedroom House for Sale in Edgemead;https://images.prop24.com/313632565/Ensure1280x720|https://images.prop24.com/313632566/Ensure1280x720;https://images.prop24.com/313632565/Ensure1280x720;2.0;226 m²;513 m²;4.0;2.0
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113232008;House;Sale;;;350 m²;Access gate;R2 285 000 ;3 Bedroom House for Sale in Edgemead;https://images.prop24.com/314654586/Ensure1280x720|https://images.prop24.com/314654587/Ensure1280x720;https://images.prop24.com/314654586/Ensure1280x720;2.0;;350 m²;3.0;1.5
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113118780;House;Sale;;;701 m²;Electric Garage, Electric Gate, Alarm System, Perimeter Wall;R2 945 000 ;3 Bedroom House for Sale in Edgemead;https://images.prop24.com/313767367/Ensure1280x720|https://images.prop24.com/313767368/Ensure1280x720;https://images.prop24.com/313767367/Ensure1280x720;3.0;324 m²;701 m²;3.0;2.0
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113329537;House;Sale;;;491 m²;;R3 140 000 ;3 Bedroom House for Sale in Edgemead;https://images.prop24.com/315934958/Ensure1280x720|https://images.prop24.com/315934959/Ensure1280x720;https://images.prop24.com/315934958/Ensure1280x720;1.0;212 m²;491 m²;3.0;3.5
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/112705871;House;Sale;;;491 m²;Security;R2 700 000 ;3 Bedroom House for Sale in Edgemead;;;2.0;198 m²;491 m²;3.0;2.0
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113337436;House;Sale;;;540 m²;;R2 500 000 ;2 Bedroom House for Sale in Edgemead;https://images.prop24.com/316093543/Ensure1280x720|https://images.prop24.com/316093545/Ensure1280x720;https://images.prop24.com/316093543/Ensure1280x720;;;540 m²;2.0;2.0
EDGEMEAD;https://www.property24.com/for-sale/edgemead/goodwood/western-cape/8097/113316858;House;Sale;;Yes;;;R2 050 000 ;2 Bedroom House for Sale in Edgemead;;https://images.prop24.com/315689896/Crop600x400;2.0;;345 m²;2.0;1.0
EDGEMEAD;https://www.property24.com/to-rent/edgemead/goodwood/western-cape/8097/113393588;House;Rent;;;;;R21 500 ;3 Bedroom House to Rent in Edgemead;;https://images.prop24.com/317193671/Crop600x400;4.0;;450 m²;3.0;2.0
EDGEMEAD;https://www.property24.com/to-rent/edgemead/goodwood/western-cape/8097/113399237;House;Rent;;;;;R22 000 ;3 Bedroom House to Rent in Edgemead;;https://images.prop24.com/317336123/Crop600x400;7.0;;;3.0;2.0
EDGEMEAD;https://www.property24.com/to-rent/edgemead/goodwood/western-cape/8097/113121672;House;Rent;;;;;R7 500 ;1 Bedroom House to Rent in Edgemead;;https://images.prop24.com/313816322/Crop600x400;;;;1.0;1.0
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113324155;House;Sale;;;700 m²;Electric Garage, 24 Hour Response, 24 Hour Access, Guard House, Guard, Electric fencing;R5 800 000 ;4 Bedroom House for Sale in Big Bay;https://images.prop24.com/315845221/Ensure1280x720|https://images.prop24.com/315845223/Ensure1280x720;https://images.prop24.com/315845221/Ensure1280x720;2.0;320 m²;700 m²;4.0;2.5
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112886140;House;Sale;;;619 m²;;R6 200 000 ;3 Bedroom House for Sale in Big Bay;https://images.prop24.com/310474098/Ensure1280x720|https://images.prop24.com/310474099/Ensure1280x720;https://images.prop24.com/310474098/Ensure1280x720;2.0;249 m²;619 m²;3.0;2.0
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112651646;House;Sale;;;;Security Gate, Electric fencing;R3 757 000 ;2 Bedroom House for Sale in Big Bay;https://images.prop24.com/312492328/Ensure1280x720|https://images.prop24.com/312492329/Ensure1280x720;https://images.prop24.com/312492328/Ensure1280x720;1.0;111 m²;;2.0;2.0
BIG BAY;https://www.property24.com/for-sale/la-paloma/blouberg/western-cape/10566/111141234;House;Sale;;;482 m²;;R5 995 000 ;6 Bedroom House for Sale in La Paloma;https://images.prop24.com/294446758/Ensure1280x720|https://images.prop24.com/294446759/Ensure1280x720;https://images.prop24.com/294446758/Ensure1280x720;2.0;350 m²;482 m²;6.0;7.0
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112705607;House;Sale;;;655 m²;Electric Garage, 24 Hour Access;R6 750 000 ;4 Bedroom House for Sale in Big Bay;https://images.prop24.com/307474727/Ensure1280x720|https://images.prop24.com/307474728/Ensure1280x720;https://images.prop24.com/307474727/Ensure1280x720;2.0;390 m²;655 m²;4.0;3.5
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112796771;House;Sale;;;168 m²;Security Gate, Alarm System, Burglar Bars, 24 Hour Access, Guard House, Boomed Area;R3 500 000 ;3 Bedroom House for Sale in Big Bay;https://images.prop24.com/309043805/Ensure1280x720|https://images.prop24.com/309043806/Ensure1280x720;https://images.prop24.com/309043805/Ensure1280x720;1.0;144 m²;168 m²;3.0;3.0
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112888913;House;Sale;Yes;Yes;632 m²;Alarm System, Closed Circuit TV, 24 Hour Access, Electric fencing;R14 000 000 ;5.5 Bedroom House for Sale in Big Bay;https://images.prop24.com/310522575/Ensure1280x720|https://images.prop24.com/310522576/Ensure1280x720;https://images.prop24.com/310522575/Ensure1280x720;6.0;500 m²;632 m²;5.5;6.0
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112534096;House;Sale;;;475 m²;;R5 490 000 ;4 Bedroom House for Sale in Big Bay;https://images.prop24.com/304504652/Ensure1280x720|https://images.prop24.com/304504653/Ensure1280x720;https://images.prop24.com/304504652/Ensure1280x720;2.0;264 m²;475 m²;4.0;3.0
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112805743;House;Sale;;;500 m²;;R17 999 000 ;5 Bedroom House for Sale in Big Bay;https://images.prop24.com/309888880/Ensure1280x720|https://images.prop24.com/309181918/Ensure1280x720;https://images.prop24.com/309888880/Ensure1280x720;4.0;900 m²;500 m²;5.0;5.5
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112625160;House;Sale;;;229 m²;;R4 295 000 ;3 Bedroom House for Sale in Big Bay;https://images.prop24.com/306069027/Ensure1280x720|https://images.prop24.com/306069028/Ensure1280x720;https://images.prop24.com/306069027/Ensure1280x720;1.0;116 m²;229 m²;3.0;2.5
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112773372;House;Sale;;;550 m²;;R6 595 000 ;5 Bedroom House for Sale in Big Bay;https://images.prop24.com/308662542/Ensure1280x720|https://images.prop24.com/308662544/Ensure1280x720;https://images.prop24.com/308662542/Ensure1280x720;2.0;405 m²;550 m²;5.0;4.0
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113031782;House;Sale;;;535 m²;;R5 795 000 ;4 Bedroom House for Sale in Big Bay;https://images.prop24.com/312367902/Ensure1280x720|https://images.prop24.com/312367904/Ensure1280x720;https://images.prop24.com/312367902/Ensure1280x720;2.0;349 m²;535 m²;4.0;3.5
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112526362;House;Sale;;;478 m²;;R5 495 000 ;4 Bedroom House for Sale in Big Bay;https://images.prop24.com/304386223/Ensure1280x720|https://images.prop24.com/304386224/Ensure1280x720;https://images.prop24.com/304386223/Ensure1280x720;2.0;269 m²;478 m²;4.0;3.0
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/112869508;House;Sale;;;483 m²;;R5 995 000 ;6 Bedroom House for Sale in Big Bay;https://images.prop24.com/310289821/Ensure1280x720|https://images.prop24.com/310289822/Ensure1280x720;https://images.prop24.com/310289821/Ensure1280x720;2.0;351 m²;483 m²;6.0;6.5
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113209501;House;Sale;;;;24 Hour Access, Guard House, Electric fencing;R4 300 000 ;3 Bedroom House for Sale in Big Bay;https://images.prop24.com/314246240/Ensure1280x720|https://images.prop24.com/314246241/Ensure1280x720;https://images.prop24.com/314246240/Ensure1280x720;2.0;220 m²;;3.0;2.5
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113028927;House;Sale;;;671 m²;Totally Fenced, Electric Garage, Electric Gate, Security Gate, 24 Hour Response, Closed Circuit TV, 24 Hour Access, Guard House, Guard, Electric fencing, Outdoor Beams, Safe;R6 899 000 ;4 Bedroom House for Sale in Big Bay;https://images.prop24.com/312316825/Ensure1280x720|https://images.prop24.com/312316826/Ensure1280x720;https://images.prop24.com/312316825/Ensure1280x720;2.0;415 m²;671 m²;4.0;3.0
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113072670;House;Sale;;;632 m²;Electric Garage, Electric Gate, Security Gate, Alarm System, Closed Circuit TV, Electric fencing, Perimeter Wall, Outdoor Beams, Indoor Beams;R14 000 000 ;7 Bedroom House for Sale in Big Bay;https://images.prop24.com/313070733/Ensure1280x720|https://images.prop24.com/313070734/Ensure1280x720;https://images.prop24.com/313070733/Ensure1280x720;3.0;;632 m²;7.0;7.0
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113099995;House;Sale;;;715 m²;Electric Garage, 24 Hour Response, 24 Hour Access, Guard House, Guard, Electric fencing;R6 495 000 ;4 Bedroom House for Sale in Big Bay;https://images.prop24.com/313398770/Ensure1280x720|https://images.prop24.com/313398771/Ensure1280x720;https://images.prop24.com/313398770/Ensure1280x720;3.0;350 m²;715 m²;4.0;4.0
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113070702;House;Sale;;;600 m²;Totally Fenced, Electric Garage, Intercom, Closed Circuit TV, 24 Hour Access, Guard House, Guard, Perimeter Wall;R6 750 000 ;4 Bedroom House for Sale in Big Bay;https://images.prop24.com/313043849/Ensure1280x720|https://images.prop24.com/313043850/Ensure1280x720;https://images.prop24.com/313043849/Ensure1280x720;3.0;324 m²;600 m²;4.0;4.0
BIG BAY;https://www.property24.com/for-sale/big-bay/blouberg/western-cape/11579/113314399;House;Sale;;;910 m²;Electric Garage, Closed Circuit TV, 24 Hour Access, Guard House, Guard, Electric fencing, Perimeter Wall;R7 900 000 ;4 Bedroom House for Sale in Big Bay;https://images.prop24.com/315635663/Ensure1280x720|https://images.prop24.com/315635664/Ensure1280x720;https://images.prop24.com/315635663/Ensure1280x720;3.0;465 m²;910 m²;4.0;4.0
